scikit-learn/scikit-learn 3861 3859 [0.2619616881182124, 0.10430805533948016, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 1] 1
scikit-learn/scikit-learn 8143 7986 [0.7468907891458914, 0.35302793268471705, 0.4358234753873699, 0.9858027405636917, 0.7142857142857143, 10, 0.9127163280662152, 1.0, 1] 1
scikit-learn/scikit-learn 5951 5874 [0.4341746030042125, 0.00267539279850679, 0.0011284021448879431, 0.0, 0.3333333333333333, 1, 0.0, 0.0, 1] 1
scikit-learn/scikit-learn 6313 5372 [0.6229534080625254, 0.08025465777340554, 0.09974889373746947, 0.0, 0.0, 0, 0.0, 0.0, 0] 1
scikit-learn/scikit-learn 4493 4467 [0.6028127259365076, 0.0973137427147457, 0.22950098725956825, 0.20766987107025098, 0.5, 2, 0.11570247933884298, 0.2545454545454545, 1] 1
scikit-learn/scikit-learn 5784 2073 [0.6496375740639658, 0.0, 0.5000474948174217, 0.5244656510806763, 0.3333333333333333, 1, 0.2857142857142857, 0.34782608695652173, 0] 1
scikit-learn/scikit-learn 6712 6505 [0.7190290662780039, 0.12622565089202967, 0.99147039594741, 0.99147039594741, 1.0, 9, 0.9437751004016064, 0.9437751004016064, 0] 1
scikit-learn/scikit-learn 8438 4354 [0.8876683946980475, 0.3387998477347421, 0.42839483000596185, 0.38659892319802497, 0.5, 2, 0.06542056074766354, 0.15384615384615385, 1] 1
scikit-learn/scikit-learn 8658 8436 [0.8388230103795652, 0.21088517422397657, 0.3906140783711736, 0.3926413274629004, 0.16666666666666666, 1, 0.07598784194528875, 0.4098360655737705, 1] 1
scikit-learn/scikit-learn 5366 5127 [0.6478562711591097, 0.395314625608297, 0.19756769528037457, 0.014846913559191023, 0.25, 1, 0.40784313725490196, 0.7272727272727273, 0] 1
scikit-learn/scikit-learn 7390 7229 [0.0, 0.2016228749412763, 0.05916425313033226, 0.04839664237707843, 0.4, 2, 0.7344632768361582, 0.8405172413793104, -1] 1
scikit-learn/scikit-learn 6057 6041 [0.0, 0.7680945166686612, 0.0, 0.0, 1.0, 1, 0.8478260869565217, 0.8478260869565217, 1] 1
scikit-learn/scikit-learn 5297 5277 [0.2170903675736767, 0.32823080584374936, 0.4471505483889694, 0.49471350352038124, 0.7272727272727273, 8, 0.26146788990825687, 0.5643564356435643, 1] 1
scikit-learn/scikit-learn 6874 2616 [0.9620610903863747, 0.10233188257106002, 0.3720500228614064, 0.0, 0.0, 0, 0.0, 0.0, 0] 1
scikit-learn/scikit-learn 6692 5762 [0.11106766918497352, 0.030363683405844336, 0.037588366111988555, 0.02556728717755812, 0.3333333333333333, 1, 0.6705882352941176, 0.8507462686567164, 0] 1
scikit-learn/scikit-learn 4205 3907 [0.005910241963465285, 0.0, 0.05248621699729843, 1.0, 0.16666666666666666, 1, 0.033632286995515695, 1.0, 0] 1
scikit-learn/scikit-learn 3306 1714 [0.39684516081392684, 0.0, 0.5864768712801385, 0.0, 0.0, 0, 0.0, 0.0, 0] 1
scikit-learn/scikit-learn 2948 2199 [0.23957562551945888, 0.06709727113156135, 0.005399030990349452, 0.19860199108709795, 0.06896551724137931, 2, 0.017502762430939227, 0.7674418604651163, 0] 1
scikit-learn/scikit-learn 6586 3638 [0.16450192097328123, 0.05258139323806091, 0.28883294607097687, 0.0, 0.14285714285714285, 1, 0.0, 0.0, 0] 1
scikit-learn/scikit-learn 3531 3463 [0.867639594985589, 0.0, 0.5438499049857789, 0.0, 0.0, 0, 0.0, 0.0, 0] 1
scikit-learn/scikit-learn 6671 5366 [0.5239277800252017, 0.0, 0.2741083707561315, 0.0, 0.0, 0, 0.0, 0.0, 0] 1
scikit-learn/scikit-learn 311 296 [0.0808800972795581, 0.1668009818637822, 0.08998516210296381, 0.0013758320346912046, 0.14285714285714285, 1, 0.09595959595959595, 0.296875, 0] 1
scikit-learn/scikit-learn 7541 6176 [0.43937050867922123, 0.3643628850244853, 0.0, 0.0, 1.0, 1, 0.0, 0.0, -1] 1
scikit-learn/scikit-learn 6671 5127 [0.7806398141257752, 0.0, 0.4939938824386082, 0.0, 0.2, 1, 0.07534246575342465, 0.7333333333333333, 0] 1
